Id,Month,Android,Internet of Things,Software development,Machine learning
0,4-Jan,1,8,72,21
1,4-Feb,1,8,63,32
2,4-Mar,1,0,100,15
3,4-Apr,1,0,66,12
4,4-May,1,0,68,23
5,4-Jun,1,7,77,9
6,4-Jul,1,7,63,6
7,4-Aug,1,0,61,8
8,4-Sep,1,6,65,11
9,4-Oct,1,6,65,6
10,4-Nov,1,0,42,18
11,4-Dec,1,6,66,15
12,5-Jan,1,0,52,8
13,5-Feb,1,0,74,8
14,5-Mar,1,0,50,12
15,5-Apr,1,11,41,14
16,5-May,1,0,58,9
17,5-Jun,1,0,40,14
18,5-Jul,1,0,55,11
19,5-Aug,1,0,54,14
20,5-Sep,1,4,42,10
21,5-Oct,1,0,58,14
22,5-Nov,1,12,44,15
23,5-Dec,1,4,37,11
24,6-Jan,1,3,41,15
25,6-Feb,1,0,42,8
26,6-Mar,1,9,49,11
27,6-Apr,1,3,34,12
28,6-May,1,0,51,9
29,6-Jun,1,0,40,5
30,6-Jul,1,3,38,5
31,6-Aug,1,3,43,10
32,6-Sep,1,6,40,13
33,6-Oct,1,3,38,13
34,6-Nov,1,8,40,8
35,6-Dec,1,3,39,5
36,7-Jan,1,7,40,11
37,7-Feb,1,3,44,10
38,7-Mar,1,5,31,7
39,7-Apr,1,2,36,7
40,7-May,1,2,28,6
41,7-Jun,1,0,39,8
42,7-Jul,1,2,36,10
43,7-Aug,1,0,35,5
44,7-Sep,1,6,37,10
45,7-Oct,1,5,30,13
46,7-Nov,1,4,33,8
47,7-Dec,1,2,27,9
48,8-Jan,1,3,40,8
49,8-Feb,2,7,35,9
50,8-Mar,1,7,31,10
51,8-Apr,1,2,36,8
52,8-May,1,5,30,9
53,8-Jun,2,5,33,6
54,8-Jul,1,5,28,6
55,8-Aug,2,3,31,11
56,8-Sep,6,2,35,12
57,8-Oct,6,3,29,12
58,8-Nov,6,0,29,8
59,8-Dec,5,1,28,9
60,9-Jan,4,8,26,6
61,9-Feb,4,7,30,12
62,9-Mar,4,4,26,10
63,9-Apr,4,1,30,11
64,9-May,5,3,27,10
65,9-Jun,6,6,29,8
66,9-Jul,6,5,30,10
67,9-Aug,6,7,26,6
68,9-Sep,8,6,28,11
69,9-Oct,16,1,29,12
70,9-Nov,24,8,26,9
71,9-Dec,20,6,20,6
72,10-Jan,21,7,26,7
73,10-Feb,18,7,31,10
74,10-Mar,21,4,24,13
75,10-Apr,24,9,29,8
76,10-May,32,6,26,8
77,10-Jun,39,2,31,11
78,10-Jul,44,3,21,8
79,10-Aug,51,11,22,9
80,10-Sep,49,5,23,10
81,10-Oct,49,7,25,13
82,10-Nov,50,6,21,10
83,10-Dec,60,5,19,9
84,11-Jan,66,9,27,9
85,11-Feb,66,10,24,11
86,11-Mar,69,6,23,11
87,11-Apr,66,11,22,13
88,11-May,68,4,25,10
89,11-Jun,74,9,24,10
90,11-Jul,78,8,22,6
91,11-Aug,76,7,23,9
92,11-Sep,72,10,23,13
93,11-Oct,80,9,21,16
94,11-Nov,83,10,22,15
95,11-Dec,100,10,19,10
96,12-Jan,90,10,22,10
97,12-Feb,85,7,22,13
98,12-Mar,92,11,21,14
99,12-Apr,85,7,24,11
100,12-May,80,13,19,16
101,12-Jun,86,10,20,10
102,12-Jul,89,8,20,12
103,12-Aug,79,8,21,10
104,12-Sep,78,9,21,15
105,12-Oct,74,7,20,14
106,12-Nov,78,9,21,12
107,12-Dec,88,8,18,11
108,13-Jan,74,11,20,14
109,13-Feb,67,17,21,14
110,13-Mar,67,16,24,14
111,13-Apr,64,20,22,16
112,13-May,71,16,20,15
113,13-Jun,73,11,18,13
114,13-Jul,71,16,20,10
115,13-Aug,76,23,19,13
116,13-Sep,72,23,17,16
117,13-Oct,70,25,20,20
118,13-Nov,74,27,18,17
119,13-Dec,79,26,19,14
120,14-Jan,70,43,20,16
121,14-Feb,68,45,24,19
122,14-Mar,65,40,21,20
123,14-Apr,64,51,22,20
124,14-May,61,48,20,17
125,14-Jun,66,51,20,19
126,14-Jul,70,53,20,22
127,14-Aug,67,43,20,22
128,14-Sep,68,58,23,23
129,14-Oct,63,59,21,23
130,14-Nov,72,64,18,21
131,14-Dec,75,44,17,20
132,15-Jan,69,75,22,26
133,15-Feb,63,71,23,26
134,15-Mar,65,72,20,25
135,15-Apr,64,72,21,27
136,15-May,65,62,19,26
137,15-Jun,65,74,21,27
138,15-Jul,65,64,18,32
139,15-Aug,65,54,20,28
140,15-Sep,62,67,21,34
141,15-Oct,63,71,21,33
142,15-Nov,65,64,18,36
143,15-Dec,70,48,18,32
144,16-Jan,55,61,20,35
145,16-Feb,52,69,22,37
146,16-Mar,53,67,22,36
147,16-Apr,51,65,22,40
148,16-May,52,65,21,39
149,16-Jun,50,63,20,41
150,16-Jul,61,53,18,36
151,16-Aug,52,59,17,41
152,16-Sep,50,57,18,47
153,16-Oct,48,100,18,52
154,16-Nov,47,86,22,48
155,16-Dec,54,54,19,47
156,17-Jan,50,60,24,55
157,17-Feb,48,68,24,65
158,17-Mar,48,55,23,69
159,17-Apr,48,59,25,72
160,17-May,46,54,21,79
161,17-Jun,47,45,19,72
162,17-Jul,47,54,21,67
163,17-Aug,47,46,23,66
164,17-Sep,46,51,25,77
165,17-Oct,45,55,27,85
166,17-Nov,46,64,20,81
167,17-Dec,48,54,22,73
168,18-Jan,43,54,20,77
169,18-Feb,41,49,23,88
170,18-Mar,45,45,21,88
171,18-Apr,44,42,20,86
172,18-May,44,29,20,89
173,18-Jun,45,33,19,84
174,18-Jul,46,24,19,82
175,18-Aug,51,33,20,83
176,18-Sep,45,37,21,91
177,18-Oct,43,44,23,94
178,18-Nov,42,39,19,84
179,18-Dec,45,28,18,80
180,19-Jan,41,34,18,83
181,19-Feb,41,36,22,89
182,19-Mar,40,37,21,100
183,19-Apr,39,36,20,94
184,19-May,40,30,17,91
185,19-Jun,40,33,18,91
186,19-Jul,41,31,20,82
187,19-Aug,41,33,21,92
188,19-Sep,40,38,21,93
189,19-Oct,41,42,21,99
190,19-Nov,39,28,20,89
191,19-Dec,42,35,18,78
192,20-Jan,39,32,21,85
193,20-Feb,38,35,21,90
194,20-Mar,35,39,19,77
195,20-Apr,37,31,20,83
196,20-May,36,29,19,82
197,20-Jun,37,33,21,82
198,20-Jul,36,24,22,81
199,20-Aug,35,26,22,82
200,20-Sep,35,35,23,84
201,20-Oct,34,34,24,81
202,20-Nov,33,30,20,64
203,20-Dec,37,33,20,66
204,21-Jan,35,33,19,67
205,21-Feb,34,40,20,77
206,21-Mar,37,35,21,74
207,21-Apr,34,29,21,73
208,21-May,34,29,24,71
209,21-Jun,34,23,21,71
210,21-Jul,34,27,20,68
211,21-Aug,35,29,21,68
212,21-Sep,32,35,29,82
213,21-Oct,27,30,25,67
214,21-Nov,27,20,19,64
215,21-Dec,27,30,21,71